,Gender,Polyuria,Polydipsia,sudden weight loss,weakness,Polyphagia,Genital thrush,visual blurring,Itching,Irritability,delayed healing,partial paresis,muscle stiffness,Alopecia,Obesity,class
Gender,0.996,0.261,0.305,0.275,0.112,0.212,0.2,0.2,0.021,0.0,0.088,0.326,0.075,0.321,0.0,0.443
Polyuria,0.261,0.996,0.594,0.442,0.256,0.368,0.07,0.227,0.072,0.229,0.139,0.436,0.142,0.133,0.113,0.661
Polydipsia,0.305,0.594,0.996,0.4,0.326,0.31,0.0,0.325,0.117,0.194,0.103,0.437,0.171,0.304,0.083,0.644
sudden weight loss,0.275,0.442,0.4,0.996,0.276,0.236,0.073,0.048,0.0,0.129,0.072,0.257,0.096,0.194,0.158,0.431
weakness,0.112,0.256,0.326,0.276,0.996,0.171,0.0,0.294,0.303,0.135,0.329,0.266,0.256,0.074,0.0,0.235
Polyphagia,0.212,0.368,0.31,0.236,0.171,0.996,0.04,0.287,0.134,0.231,0.257,0.367,0.313,0.023,0.0,0.336
Genital thrush,0.2,0.07,0.0,0.073,0.0,0.04,0.994,0.137,0.113,0.149,0.124,0.186,0.085,0.195,0.019,0.096
visual blurring,0.2,0.227,0.325,0.048,0.294,0.287,0.137,0.996,0.284,0.058,0.168,0.358,0.406,0.0,0.094,0.244
Itching,0.021,0.072,0.117,0.0,0.303,0.134,0.113,0.284,0.996,0.1,0.448,0.104,0.207,0.259,0.0,0.0
Irritability,0.0,0.229,0.194,0.129,0.135,0.231,0.149,0.058,0.1,0.995,0.114,0.14,0.192,0.0,0.114,0.292
delayed healing,0.088,0.139,0.103,0.072,0.329,0.257,0.124,0.168,0.448,0.114,0.996,0.178,0.242,0.283,0.043,0.0
partial paresis,0.326,0.436,0.437,0.257,0.266,0.367,0.186,0.358,0.104,0.14,0.178,0.996,0.225,0.213,0.0,0.426
muscle stiffness,0.075,0.142,0.171,0.096,0.256,0.313,0.085,0.406,0.207,0.192,0.242,0.225,0.996,0.0,0.147,0.11
Alopecia,0.321,0.133,0.304,0.194,0.074,0.023,0.195,0.0,0.259,0.0,0.283,0.213,0.0,0.996,0.0,0.26
Obesity,0.0,0.113,0.083,0.158,0.0,0.0,0.019,0.094,0.0,0.114,0.043,0.0,0.147,0.0,0.993,0.051
class,0.443,0.661,0.644,0.431,0.235,0.336,0.096,0.244,0.0,0.292,0.0,0.426,0.11,0.26,0.051,0.996
